animal_id,age,louvain,region,age_group,lochness_score,lochness_pvalue,lochness_significant,lochness_category
4Q6,3.22,18,MB,young,-0.797712833545108,0.011306532663316583,True,young_enriched
0B9,12.11,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
2S6,3.17,18,MB,young,-0.797712833545108,0.011306532663316583,True,young_enriched
4S3,3.18,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
0B9,12.11,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
4S3,3.18,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
1L1,8.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
7F0,11.2,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
4Q6,3.22,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
5H6,11.03,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
2I1,10.27,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
7F0,11.2,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
0B9,12.11,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
0G3,9.1,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
3E4,11.99,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
31S,17.0,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
0G3,9.1,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
0G3,9.1,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
8I6,9.9,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
2S6,3.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
7M4,8.15,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
2S2,6.31,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
3T5,5.12,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
7M4,8.15,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
5H6,11.03,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
1L1,8.17,18,MB,young,0.8205844980940279,0.0008793969849246232,True,old_enriched
7F0,11.2,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
7F0,11.2,18,MB,old,0.8205844980940279,0.0008793969849246232,True,old_enriched
7F0,11.2,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
43N,17.0,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
4S3,3.18,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
3T5,5.12,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
7M4,8.15,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
7F0,11.2,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
43N,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
1L1,8.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
0G3,9.1,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,0.8205844980940279,0.0008793969849246232,True,old_enriched
2V1,4.3,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
2V1,4.3,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
7M4,8.15,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
43N,17.0,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
0G3,9.1,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
4S3,3.18,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
7M4,8.15,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
5H6,11.03,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
0G3,9.1,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
43N,17.0,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
43N,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
0B9,12.11,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
4S3,3.18,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
2S2,6.31,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
7M4,8.15,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
42T,15.96,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
31S,17.0,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
5H6,11.03,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
2V1,4.3,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
4S3,3.18,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
4S3,3.18,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
7M4,8.15,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
31S,17.0,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
4Q6,3.22,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
2I1,10.27,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
31S,17.0,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
31S,17.0,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
31S,17.0,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
1L1,8.17,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
0G3,9.1,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
5H6,11.03,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
43N,17.0,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
2V1,4.3,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
2V1,4.3,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
4S3,3.18,18,MB,young,-0.797712833545108,0.011306532663316583,True,young_enriched
3T5,5.12,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
31S,17.0,18,MB,old,0.8205844980940279,0.0008793969849246232,True,old_enriched
31S,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
5H6,11.03,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
7M4,8.15,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
3T5,5.12,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
4S3,3.18,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
2V1,4.3,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
4S3,3.18,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
5R4,6.25,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
8B3,13.09,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
5R4,6.25,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
98V,16.03,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
7M4,8.15,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
7M4,8.15,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
42T,15.96,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
0B9,12.11,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
2V1,4.3,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
7F0,11.2,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
7F0,11.2,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
0G3,9.1,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
0G3,9.1,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
3E4,11.99,18,MB,old,0.8205844980940279,0.0008793969849246232,True,old_enriched
8I6,9.9,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,-0.797712833545108,0.011306532663316583,True,young_enriched
7M4,8.15,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
1L1,8.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
5R4,6.25,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
8B3,13.09,18,MB,old,-0.797712833545108,0.011306532663316583,True,young_enriched
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
31S,17.0,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
5H6,11.03,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
43N,17.0,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
0B9,12.11,18,MB,old,0.8205844980940279,0.0008793969849246232,True,old_enriched
2S6,3.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
6D9,13.11,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
5R4,6.25,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
98V,16.03,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
0B9,12.11,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
4S3,3.18,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
98V,16.03,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
8B3,13.09,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
31S,17.0,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
98V,16.03,18,MB,old,1.02287166454892,0.0,True,old_enriched
98V,16.03,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
1L1,8.17,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
2I1,10.27,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
2I1,10.27,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
7M4,8.15,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
5H6,11.03,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
0B9,12.11,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
2S6,3.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
7M4,8.15,18,MB,young,-1.0,0.0011180904522613065,True,young_enriched
8B3,13.09,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
31S,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
7F0,11.2,18,MB,old,0.8205844980940279,0.0008793969849246232,True,old_enriched
43N,17.0,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
0B9,12.11,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
2I1,10.27,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
2V1,4.3,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
4S3,3.18,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
98V,16.03,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
7M4,8.15,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
31S,17.0,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
4Q6,3.22,18,MB,young,-0.797712833545108,0.011306532663316583,True,young_enriched
4Q6,3.22,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
43N,17.0,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
1L1,8.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
82V,16.01,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
43N,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
7M4,8.15,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
8B3,13.09,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,-0.797712833545108,0.011306532663316583,True,young_enriched
0B9,12.11,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
2S2,6.31,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
98V,16.03,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
42T,15.96,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
2V1,4.3,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
7F0,11.2,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
7F0,11.2,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
43N,17.0,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
7M4,8.15,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
2T6,5.18,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
5R4,6.25,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
5R4,6.25,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
7M4,8.15,18,MB,young,0.8205844980940279,0.0008793969849246232,True,old_enriched
31S,17.0,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
0B9,12.11,18,MB,old,0.8205844980940279,0.0008793969849246232,True,old_enriched
4S3,3.18,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
8B3,13.09,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
4Q6,3.22,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
2I1,10.27,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
0B9,12.11,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
2S2,6.31,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
7M4,8.15,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
31S,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
7F0,11.2,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
0G3,9.1,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
2S6,3.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
8B3,13.09,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
42T,15.96,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
31S,17.0,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
4Q6,3.22,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
3E4,11.99,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
3T5,5.12,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
5R4,6.25,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
2V1,4.3,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
7M4,8.15,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
42T,15.96,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
31S,17.0,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
31S,17.0,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
4Q6,3.22,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
4S3,3.18,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
4S3,3.18,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
2S2,6.31,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
3T5,5.12,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
42T,15.96,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
4Q6,3.22,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
4S3,3.18,18,MB,young,-0.595425667090216,0.011306532663316583,True,young_enriched
98V,16.03,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
98V,16.03,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
8B3,13.09,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,-0.797712833545108,0.011306532663316583,True,young_enriched
2S6,3.17,18,MB,young,0.41601016518424394,0.16194723618090454,False,neutral
3T5,5.12,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
98V,16.03,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
43N,17.0,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
43N,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
8I6,9.9,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
2S6,3.17,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
5R4,6.25,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
31S,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
0B9,12.11,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
0B9,12.11,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
3T5,5.12,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
8B3,13.09,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
5H6,11.03,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
7F0,11.2,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,0.41601016518424394,0.16194723618090454,False,neutral
0G3,9.1,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
43N,17.0,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
3T5,5.12,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
98V,16.03,18,MB,old,0.6182973316391359,0.05022613065326633,False,old_enriched
2I1,10.27,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,0.6182973316391359,0.05022613065326633,False,old_enriched
4S3,3.18,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
5R4,6.25,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
98V,16.03,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
8B3,13.09,18,MB,old,-0.393138500635324,0.05828517587939699,False,neutral
43N,17.0,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
82V,16.01,18,MB,old,-0.595425667090216,0.011306532663316583,True,young_enriched
43N,17.0,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
0B9,12.11,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
2S2,6.31,18,MB,young,-0.19085133418043204,0.1818969849246231,False,neutral
2V1,4.3,18,MB,young,0.8205844980940279,0.0008793969849246232,True,old_enriched
98V,16.03,18,MB,old,0.21372299872935194,0.3607286432160804,False,neutral
42T,15.96,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
31S,17.0,18,MB,old,-0.19085133418043204,0.1818969849246231,False,neutral
2I1,10.27,18,MB,old,0.011435832274459951,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
1L1,8.17,18,MB,young,0.21372299872935194,0.3607286432160804,False,neutral
2V1,4.3,18,MB,young,0.011435832274459951,0.3607286432160804,False,neutral
4S3,3.18,18,MB,young,-0.393138500635324,0.05828517587939699,False,neutral
